0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.15394913775905997,0.020463909614988552,0.007670271632970703,0.09376104834180646,0.05083045917433341,0.00042131356447313196,0.23236420951906114,0.17589489586842832,0.2063527658259756,0.0006897455017659522,0.009189259699766509,0.25034677655792564,0.10485744654273335,0.06377624690354317,0.18831786558708474,0.24283379671684352,0.018958887398987948,0.0022169965391845583,0.038500441026724314,0.10425746960051914,1.0,0.024072267190385344,0.08406673631320927,0.1699921510920833,0.34572522595573657,0.4996778255762986,0.11699686542522914,0.06858881358992788,0.2837811936863794,0.04913756050220744,0.06152131047111516,0.17322191038153273,0.17544519672963765,0.08322148920597522,0.006339455089046956,0.017730028315466963,0.3913138495273154,0.09315518239700354,0.02777258523217943,0.007456703588725902,0.003399992681198488,0.6262906187577912,0.0282328890708322,0.3088988271903376,0.025223413421774584,0.3061195617508348,0.06354806787749973,0.1926400277260118,0.07291000497885963,0.06592448403853333,0.09066628622167956,0.10714085620707606,0.004855437537365392,0.05713697787077477,0.05419287731986895,0.01298838263933641,0.0025959411416989855,0.5452925934648056,0.3771423798217014,0.12640420931567922,0.03607746678233824,0.07937988011168436,0.04335565236991494,0.024523070223568835
0.1017863085602191,0.0041079821916377305,0.18178410182180524,0.11466959496081368,0.10898061994569286,0.0026485276672632793,0.005366614474762244,0.1013561308533304,0.015570539015726496,0.06350432417767883,0.07240806130469944,0.011378668042367195,7.159959849888862e-05,0.26124118414744496,0.09739622281655919,0.053110027642239786,0.004197461807298108,0.008360155189872043,0.11019982433752394,0.05197758969060575,0.024072267190385344,1.0,0.15187715769786725,0.07364287984270293,0.21499554887993716,0.08050100677718991,0.051083292251470784,0.0009671896451461763,0.0029386394127899782,0.003153234490562609,0.21143007511888948,0.004220778861112209,0.12383222561668972,0.06915799267203916,0.004226725825651095,0.047551297504359734,0.10810560698786789,0.02737945583025864,0.007501625116177992,8.799221992470782e-05,0.09661535084792422,0.0023157045272380605,0.055690061408977344,0.007104573968890235,0.010609227780486868,0.017617234230937973,0.0415902512899569,0.0007481983956155805,0.1596243831750412,0.34868905205877937,0.08590229038437143,0.026356157272157267,0.0016085752214161318,0.0016377510548341388,0.008871641774754913,0.08805266163354794,0.065605451371376,0.047487442268751644,0.0999828822152701,0.0825890422984056,0.5551904793390811,0.0011911372897073437,0.021956531748011293,0.004200664945594952
0.6187626018576202,0.10318248634372822,0.19870905065602712,0.3342665029588823,0.05747964248416833,0.08932283031931479,0.16400274841353538,0.33775488983644575,0.11879418293450396,0.2930775341719073,0.5298868333305728,0.1030850983228648,0.09183861062078116,0.7139651833579126,0.17307293995517903,0.3190278966611026,0.03036065157272571,0.5963379948215294,0.542857133307678,0.09301244444445526,0.08406673631320927,0.15187715769786725,1.0,0.06857462120794584,0.3259825018630856,0.3454713729213133,0.31415263860516185,0.0145149246352602,0.06590553767275119,0.1347261202649537,0.4374189152563642,0.032918417577319434,0.17206082015766078,0.36350461829144187,0.11982381804418929,0.08898387559759356,0.3203774954562626,0.1707091121608281,0.06602357941180732,0.008040896819268502,0.1460090062443227,0.02722854664072326,0.10673663789552237,0.14416245888457688,0.11765336194937535,0.12328560908446114,0.44300187049819956,0.010499986724869662,0.4780097215346461,0.05633525187920162,0.5957038473654611,0.6535935953245803,0.11493832384519082,0.09424665699154765,0.053352246391878,0.10913290349513621,0.3786386352860312,0.1361154404502788,0.10846428250640465,0.2921072392319752,0.02703749444956468,0.07567968934178508,0.16411370509303705,0.2349990243976433
0.13252818386196347,0.02111048261806127,0.034084740759145415,0.04325434030732875,0.04678328208901911,0.0008600426700559234,0.008692903263621838,0.05613359166418635,0.060171908849902894,0.0005796958597267191,0.01472506411864688,0.030234812973611396,0.006759039187587022,0.0629068408524948,0.31844857949420186,0.006387504638406524,0.008909139087172023,0.005964281158611017,0.01956852464940392,0.3966604104784889,0.1699921510920833,0.07364287984270293,0.06857462120794584,1.0,0.16261886513887505,0.10201651307030828,0.07751510405181912,0.03128968914937339,0.018352884195672,0.0021037864163647537,0.06000494145188467,0.005769038005167705,0.19587730218815055,0.04175592561968702,0.0308467230342255,0.01441492651208885,0.03687379688337098,0.036137675793198654,0.004430472369093088,0.003564043798185568,0.028362379465910942,0.02120885041967355,0.000500633391468582,0.1872443134764063,4.855913695665632e-05,0.09539996115139943,0.017810107722306838,0.024188969645546753,0.07636296444453353,0.08524615257907175,0.13009693073991388,0.03451650738466158,6.130955930865728e-05,0.00663734667406405,0.006374455537827366,0.03442812077682912,0.0024491583559358783,0.08904557149668411,0.26091655635864097,0.17624225130667145,0.11982647859388129,0.007326302636925755,0.054541954752948416,0.0017899679703719629
0.3904102845976378,0.09539013828025009,0.29825819789098806,0.17461518757800357,0.22248581775261017,0.028214125772991795,0.19953238176562688,0.6105396942573784,0.13290501571119465,0.1238198183024294,0.14021861774660035,0.24676570458563213,0.04533991151213991,0.49387269629182456,0.2841395182347811,0.4156446514117305,0.03649404239565192,0.04436264053427327,0.3739436662701755,0.13916673008234476,0.34572522595573657,0.21499554887993716,0.3259825018630856,0.16261886513887505,1.0,0.3866371753154003,0.16922494728967896,0.07041887686526467,0.17426122600362992,0.0423231492615332,0.6674143227714241,0.10363948875948288,0.6183781189591033,0.17227102335723443,0.05386554040111452,0.19266806490289756,0.5049486649171077,0.15180947429007532,0.037792026537600616,0.01846549030177636,0.22950821108670108,0.21143455142331494,0.20436516266058988,0.13734593951883362,0.06989049204536858,0.2549279126399138,0.10357441152083333,0.0671870876146829,0.5031104524160748,0.11819770894603304,0.14229635021258663,0.14301076775215,0.03573793929754576,0.14294724952900628,0.047720740286195246,0.23388995439263766,0.11380588732824909,0.16361489064691143,0.3930875997818721,0.2607240792473205,0.10355380481684592,0.07746840971079792,0.11307093432706278,0.14421264953809657
0.5136289092198562,0.04871203874542762,0.034959129578220616,0.2040590217355158,0.03227431077273443,0.0413969009181312,0.39767137333818037,0.12921791499920415,0.4163837017096282,0.03784355760999599,0.2703609850094207,0.15090959880929622,0.06450791824737503,0.19998909698122014,0.14582168005090573,0.3730921330031806,0.09288427358333294,0.08285351466114894,0.10292748565353307,0.0852302543643856,0.4996778255762986,0.08050100677718991,0.3454713729213133,0.10201651307030828,0.3866371753154003,1.0,0.2688535709133999,0.024977715658118318,0.27295758466172476,0.22939832196820895,0.24022151636867967,0.18359689951360858,0.10000266827127142,0.5749218971024176,0.06786296349905174,0.027392908244669868,0.7168910165808703,0.11458606594935276,0.09237940425162461,0.04010249312733629,0.07946219477368137,0.3028122846376954,0.06602107651697735,0.40916446807961,0.0979598913055762,0.29451103635083287,0.43677173291858595,0.13604371226021506,0.22194949237839967,0.06348956461579766,0.2704096012045975,0.3972709681587534,0.06163197586093942,0.07932479510412996,0.17849874468354604,0.03326906394520028,0.03978297578728988,0.7323157075764288,0.33632314734660385,0.34824152052501833,0.03455857440785184,0.184036713029022,0.1784317306943444,0.08550777812358691
0.16534459357723133,0.047448028007636596,0.030494783733398645,0.6168160462304786,0.03814789397934215,0.0004357313848338334,0.20145413080918403,0.2360693491324474,0.14385550205474698,0.034376923709812435,0.09948297283027294,0.3460455670965062,0.1341192931796798,0.08960453477611383,0.5742895933334307,0.33989252556191024,0.009634626607851313,0.1931584628705467,0.05522084430152804,0.20756508378854632,0.11699686542522914,0.051083292251470784,0.31415263860516185,0.07751510405181912,0.16922494728967896,0.2688535709133999,1.0,0.009976321247871088,0.13772502654770646,0.010856483717177776,0.06174822039486832,0.422761129484594,0.15422402620095102,0.10365316479967047,0.5374486868374043,0.005569422797580208,0.20095467502177375,0.7583208217365679,0.05105888821009242,0.0008682168293610482,0.028376986901327023,0.06667670195937268,0.03991715910219389,0.20945189911600176,0.07258751247919334,0.149714994693399,0.39519940417408966,0.006914479432904751,0.055531250918525496,0.0350619225141362,0.771007442637446,0.4658519438768812,0.03223069126986777,0.27287650526905216,0.008481437751666149,0.026099286094627142,0.11401471811769975,0.21044672865552225,0.033068355591070284,0.05904508187652685,0.037388775389580575,0.01638467210426574,0.1506294321817942,0.018275020923833703
0.07512506661795246,0.13139681924926025,0.00841661547703149,5.390140772546331e-06,0.022040303951681744,7.73324204826728e-05,0.03158478102173433,0.06757558938838547,0.13850144122385766,0.0010198847572015282,0.00010738756479734818,0.12472480501615817,0.02779688373511501,0.025556604206324742,0.06316974652351465,0.0024657603441131017,0.001358950430153754,0.0009582016624749843,0.01749901112145494,0.16897187509659575,0.06858881358992788,0.0009671896451461763,0.0145149246352602,0.03128968914937339,0.07041887686526467,0.024977715658118318,0.009976321247871088,1.0,0.2100007813483773,0.009819479512509662,0.020986942834643488,0.00045231917912083575,0.18910609874833934,0.003213159787224704,0.0008718837915788826,0.004303021079519258,0.003494044185495376,0.00937941112796812,0.013315774531004722,0.030636716267346133,0.0007259416556628015,0.12553096410795922,0.02124079194602309,0.004450983390391707,0.043018498290414646,0.39322005616953354,3.1118602867780065e-06,0.2732095377090387,0.04713111052871072,0.009752064923396316,0.03023254435630636,0.028353872669806213,0.00738014031496198,0.05185100922827242,0.017281341508704917,0.032325314328920295,0.00021547228981171364,0.00257440540731647,0.10169938842263347,0.09427998380913943,0.04329511122366087,0.14289575898876122,0.018883261225123207,0.0077496101773230144
0.1633870864984877,0.19117362273134753,0.009853550848322875,0.018276539082140844,0.004252025225977092,0.03064726762971852,0.7568476202114856,0.3027911157001134,0.5269018509705595,0.011996266316104575,0.032602695145668104,0.6654081624852579,0.3642388821973858,0.0129327376073798,0.03494457939628175,0.22450822671463025,0.025735816501276196,0.06366584999511364,0.010032417701742305,0.04846180308491138,0.2837811936863794,0.0029386394127899782,0.06590553767275119,0.018352884195672,0.17426122600362992,0.27295758466172476,0.13772502654770646,0.2100007813483773,1.0,0.29078237603023244,0.038961554002306074,0.44575269559089,0.1009144646778785,0.04231722969302747,0.019026429116565644,0.01610359936369826,0.14452169410723714,0.09586501993788812,0.2887653922404005,0.18855962901563936,0.08579774370748249,0.5737223310168548,0.10772915418806552,0.08567724584004548,0.082666159257811,0.7539936554892028,0.04813317842572705,0.6211066988655204,0.03591608129771532,0.010484997665167525,0.11266098995956722,0.31859410160376217,0.12098639207446357,0.16842115196619242,0.12472348013133057,0.016918491818521127,0.029155138210016477,0.14047472268558545,0.10120572462634388,0.10634094062605076,0.014027274249925009,0.4070257001396734,0.0518776134036519,0.04719606648487127
0.2424284188411635,0.061330894023399744,0.00021596571797009162,0.00984397108223988,0.002195481936983112,0.4535543796421173,0.5322435576440621,0.13714636725487006,0.23396693622186662,0.036780586185856556,0.17636147081933268,0.12575608467184385,0.14436234744381715,0.08154533445306726,0.012919212359910021,0.1743302212088241,0.04205058922259246,0.15016864399620172,0.12139513204305782,0.0027675353910394202,0.04913756050220744,0.003153234490562609,0.1347261202649537,0.0021037864163647537,0.0423231492615332,0.22939832196820895,0.010856483717177776,0.009819479512509662,0.29078237603023244,1.0,0.09139504884352671,0.10173218598234278,0.004266250113562506,0.2043152365881993,0.002356745064520528,0.021640914870954334,0.11294412961180886,0.0008932640332526718,0.34983715014797384,0.19356155944645675,0.0871869195898079,0.10993499450897604,0.0371022795001581,0.08991538701591323,0.03500641983909092,0.18799389837351724,0.10796186059410981,0.12449830764346231,0.11744014589320532,0.00905247730419171,0.015191720870344599,0.47201869279658865,0.10850857227363896,0.10436617134822009,0.20030288007798075,0.0016639987898304565,0.030463681382583804,0.10366327082184076,0.027391030829791836,0.1039833781011895,0.027156586932427746,0.25407974277285084,0.13971362364048903,0.39818456218143666
0.5187041614177449,0.04928191946568139,0.359998341322377,0.07675139307931357,0.0910619068673593,0.06816332292646417,0.09854677077410173,0.44157284893643717,0.05144429261186932,0.1386070909905736,0.2496226432203727,0.04830554767531253,0.04105605472234079,0.8229038583317876,0.058121132785100706,0.23646934770133285,0.029904850694124036,0.05842575189836444,0.6966377144465068,0.033400809143395806,0.06152131047111516,0.21143007511888948,0.4374189152563642,0.06000494145188467,0.6674143227714241,0.24022151636867967,0.06174822039486832,0.020986942834643488,0.038961554002306074,0.09139504884352671,1.0,0.0022388628160778376,0.2897868932527835,0.24873232223166913,0.024346018687986422,0.34556787167122816,0.3368847978551889,0.038140793826918505,0.054334986580169484,0.019060693290705203,0.6060092630416953,0.009818819738115965,0.27611702386769305,0.11227721132237169,0.06757392019467023,0.09844331458178167,0.08779427269445977,0.011845581110246084,0.8552242543715405,0.06477012441236618,0.12224945864731752,0.18927599638225456,0.07978693803172017,0.03912228859155412,0.07046163771509327,0.2154623733560395,0.14116588850031453,0.08484365496596458,0.3029613348664246,0.3438089392261547,0.0814292424537799,0.07493129238986544,0.06918794304849231,0.3239339190973546
0.04074863122868583,0.04435406822349837,0.000609376043905368,0.10952944773329931,0.009379418880494837,0.011551914041762833,0.597239819548756,0.20481863167489156,0.11464036707042145,0.052197630472055105,0.023804074251041682,0.7014240430427836,0.386466235504544,0.003032285952129053,0.16132007248918237,0.3729937147169958,0.005385113744792698,0.053503402954861244,0.0018435073774276352,0.03411649943557167,0.17322191038153273,0.004220778861112209,0.032918417577319434,0.005769038005167705,0.10363948875948288,0.18359689951360858,0.422761129484594,0.00045231917912083575,0.44575269559089,0.10173218598234278,0.0022388628160778376,1.0,0.06663257276507896,0.019099317121536098,0.14305507247947305,8.71176865342266e-05,0.1538657473098222,0.4462064132552545,0.11633726456089616,0.02526348457603079,0.036485690343720095,0.27048455872043453,0.04999295030520167,0.06302464937849114,0.29758423319061633,0.15885053949337416,0.09159428567273403,0.04872191803691201,0.0024497154278564455,0.003177420219758813,0.18020106551845688,0.24731290743900647,0.0579568815060616,0.59908106970012,0.005190461867137557,0.0021470728165785755,0.0242915995516271,0.14983576950702698,0.009733641105242042,0.009336867177357188,0.006702179454909648,0.020583559868314418,0.06389599070261992,0.004455832528983361
0.1808524577215107,0.08242727794597231,0.37998193855133944,0.08352594119791698,0.1800863594249682,0.001935336924965569,0.070519909241568,0.4833857102232457,0.08147343237597524,0.053797917108684964,0.017024694749835752,0.24680140769556028,0.025577847991932426,0.26560377463536305,0.4725011494900277,0.13354390492631818,0.0068629637079651515,0.0387856474989742,0.22706821642155173,0.34143143980573726,0.17544519672963765,0.12383222561668972,0.17206082015766078,0.19587730218815055,0.6183781189591033,0.10000266827127142,0.15422402620095102,0.18910609874833934,0.1009144646778785,0.004266250113562506,0.2897868932527835,0.06663257276507896,1.0,0.01102360245112783,0.04047122084233237,0.20254433337786226,0.11362191084227634,0.20722990176668002,0.002821485399907408,0.0010069343427657426,0.047940608110452296,0.10135463894250314,0.21409587985411863,0.06645133992918444,0.035190594443034726,0.22724723426128385,0.01856721655401717,0.02254656071508209,0.265092172943467,0.03138656210272852,0.14762403045495323,0.08975200028940926,0.014331640156268836,0.08975521798933855,0.013369463560100145,0.43936062847571133,0.09340080192886442,0.02464943340217893,0.20944265743066265,0.12623615286975368,0.09188516050051282,0.03280811250080588,0.03265365365919484,0.040306526790298336
0.4546485166665144,0.009907391643339251,0.023060312427885442,0.1413823361046122,0.0089213510580702,0.1041913988273386,0.13021465885861738,0.015250835791973984,0.11266009810879077,0.05201012835306799,0.7357485564617522,0.009660765532000366,0.0026797616930397984,0.23001520139228074,0.03474979839831174,0.18589770090405078,0.11866339547623705,0.10372387219308343,0.08781592297639913,0.015588562526299065,0.08322148920597522,0.06915799267203916,0.36350461829144187,0.04175592561968702,0.17227102335723443,0.5749218971024176,0.10365316479967047,0.003213159787224704,0.04231722969302747,0.2043152365881993,0.24873232223166913,0.019099317121536098,0.01102360245112783,1.0,0.042159328544536696,0.007634390096908023,0.5256206725703548,0.014749767203113908,0.07824798491408165,0.01668884289479924,0.21897720128495102,0.03336766438346567,0.05403083889510105,0.10855663973003106,0.101432609373692,0.06154968213400033,0.43689851099718885,0.018393669064603088,0.21719721621331387,0.04057171836121728,0.14167399160633531,0.2636287057464124,0.07463245373580955,0.01257039209463156,0.12357811366687087,0.01813935348072152,0.02851461294867559,0.22341518371227223,0.16016726803645506,0.25821689748679744,0.01508629148839507,0.06451943562215816,0.1354643526394176,0.08798486905557708
0.06473412279759408,0.010541927972634054,0.009350080483476492,0.27810353806181143,0.0010989832571987438,0.00028772212957011974,0.03467445629032574,0.05026523923204402,0.042488676430876726,0.01068836750837476,0.031013305101045725,0.08022200110885941,0.04132360621067408,0.0576387560763753,0.19050432430328518,0.05489084998856485,0.00674331281593396,0.04771743553774593,0.029669456120717266,0.09439315751798888,0.006339455089046956,0.004226725825651095,0.11982381804418929,0.0308467230342255,0.05386554040111452,0.06786296349905174,0.5374486868374043,0.0008718837915788826,0.019026429116565644,0.002356745064520528,0.024346018687986422,0.14305507247947305,0.04047122084233237,0.042159328544536696,1.0,0.0007423287532523323,0.02914467791095205,0.27925225961911454,0.021640395866100854,0.004959657493173212,0.0002294624766643564,0.00362898996720516,0.0006967970905212722,0.2007988119830858,0.05004168486587768,0.030809409021588165,0.20757079730024017,0.0014169835808853066,0.028382349949284152,0.002920030096925089,0.39289213858175015,0.1669142533099847,0.0011694478136384787,0.14314356450532645,0.001547564078173224,0.005085665559801762,0.016148078378454743,0.06878234215755856,0.005982789100102989,0.0331086017114111,0.0012333577912069485,0.0025336216501715804,0.17855755091758999,0.00187724105553199
0.20335350590031495,0.034790169816735425,0.3971505664358129,0.0011657595126747247,0.027837951676821876,0.012987607846956102,0.014568110377727844,0.14381809378194174,0.017937526945022673,0.0008375556806946186,0.004828577670117875,0.011030170923498075,0.005871557504312492,0.2926257280016189,0.01970262860844456,0.0034012979912044386,0.016932746519141652,0.023377302361212354,0.34465513934705927,0.027189235959984296,0.017730028315466963,0.047551297504359734,0.08898387559759356,0.01441492651208885,0.19266806490289756,0.027392908244669868,0.005569422797580208,0.004303021079519258,0.01610359936369826,0.021640914870954334,0.34556787167122816,8.71176865342266e-05,0.20254433337786226,0.007634390096908023,0.0007423287532523323,1.0,0.014556820879786776,0.00414169699558944,0.016455895610893004,0.0031919654312749035,0.18044674602842045,0.010523983199416278,0.4039857767128682,0.030859032809794858,0.010987383960339466,0.06482191649998978,0.0005430933204175446,0.015748621249037,0.5104757495572366,0.009705597119041145,0.03610862719371603,0.05064398085941245,0.03688794308464725,0.00040420496673785396,0.03288540205232447,0.34349476761651887,0.015504165660326402,0.006418862126885257,0.1340082358938514,0.1915253464596814,0.09125262338852488,0.06338094712168282,0.01599799830340703,0.12307304263286871
0.28656555833273795,0.02538792860435902,0.04910195315147111,0.27513391515865754,0.12709261392714527,0.032236243779000855,0.2899020218141881,0.2131133583303059,0.10362559388895196,0.07513843817057927,0.33203906133705124,0.1530303749817525,0.041040157490015286,0.24877590580267023,0.1317886519007768,0.6357938787680222,0.04797270650246945,0.03545070144436556,0.1439119999676797,0.02677955766354206,0.3913138495273154,0.10810560698786789,0.3203774954562626,0.03687379688337098,0.5049486649171077,0.7168910165808703,0.20095467502177375,0.003494044185495376,0.14452169410723714,0.11294412961180886,0.3368847978551889,0.1538657473098222,0.11362191084227634,0.5256206725703548,0.02914467791095205,0.014556820879786776,1.0,0.1161558609609835,0.06568712429355417,0.014982780733663168,0.15647805286470617,0.22784535037253334,0.052616359514835134,0.17289429217954913,0.18189908947135128,0.10593200022109599,0.3766704909603857,0.03122254845852855,0.1937285054173327,0.15741434820855205,0.15871954898655433,0.22694271771059338,0.04104631166319511,0.07907232822788633,0.025087324967712547,0.029323895328396233,0.06134386480681792,0.4656860939548483,0.13853746564867067,0.10229211445322481,0.029752477789279096,0.028483828992264912,0.05203031814518734,0.10027450490585194
0.07369222955825029,0.043809493612418246,0.02247378650489799,0.3406023684497717,0.05356263737934472,0.0007618169424833055,0.125070519651396,0.28127753642219033,0.062140206935405645,0.020693683653368843,0.021456743160512895,0.447036177709006,0.1550604617622077,0.049560524785928164,0.583382754388351,0.2928669863376156,0.0025851868400009605,0.1188158943685409,0.04081644060655509,0.17195657968292025,0.09315518239700354,0.02737945583025864,0.1707091121608281,0.036137675793198654,0.15180947429007532,0.11458606594935276,0.7583208217365679,0.00937941112796812,0.09586501993788812,0.0008932640332526718,0.038140793826918505,0.4462064132552545,0.20722990176668002,0.014749767203113908,0.27925225961911454,0.00414169699558944,0.1161558609609835,1.0,0.028070306270328017,0.0037778682078489904,0.01548620370030863,0.04853654558610462,0.049741747909556926,0.03654297221740018,0.18586633410115538,0.10391622656092399,0.13669715608413022,0.001725654327876144,0.029757066591526635,0.013153481737943841,0.4873069783440221,0.2781348446961923,0.05095979841440993,0.29263121078203497,0.002307892836315594,0.02724248746378202,0.10351159509378283,0.06259891713819346,0.017921084341715306,0.020472898624166992,0.018382250312620134,0.005387353217406165,0.04983458881750603,0.021654116896134317
0.08086730098093277,0.034389003409364426,0.00494832317503737,0.028582005660554185,0.009051233542287833,0.2051787138470248,0.3779326905932589,0.15148056431089635,0.05905994704687056,0.049862563330390464,0.024588172005292192,0.1882455594949391,0.2781509532533644,0.04022760366613794,0.07066011056110949,0.12657922736000377,0.006966942500397184,0.0602793930302759,0.09464558198261769,0.024350433211536293,0.02777258523217943,0.007501625116177992,0.06602357941180732,0.004430472369093088,0.037792026537600616,0.09237940425162461,0.05105888821009242,0.013315774531004722,0.2887653922404005,0.34983715014797384,0.054334986580169484,0.11633726456089616,0.002821485399907408,0.07824798491408165,0.021640395866100854,0.016455895610893004,0.06568712429355417,0.028070306270328017,1.0,0.11628980933685612,0.033791020890150764,0.10270516507224169,0.0914628777276901,2.0578816463644287e-05,0.0935510612279074,0.11502995196133606,0.042450337623961845,0.09393176039986659,0.0522345591642335,0.0014939051463565094,0.05226467853554337,0.19092857114683595,0.28818753932041075,0.10336410326247843,0.01610499868072633,0.0016797027673555124,0.02978244860062848,0.016305778248436157,0.015730041585706685,0.031500356739700905,0.009043950985146938,0.0788649277915259,0.047059669613765794,0.3933160103064568
0.04690707490329868,0.18549248757915748,0.0009572941515834394,0.008506833725683664,4.869679273116639e-05,0.16390210425825635,0.12455113314066256,0.03150873989168389,0.2352579430373357,0.013881606743945825,0.013920713509483134,0.04021942444289271,0.07269927090382622,0.0084148225128181,0.024565527718960575,0.018454292144706366,0.04092815676136066,0.01930956913478654,0.018347945716997074,0.03621204681898677,0.007456703588725902,8.799221992470782e-05,0.008040896819268502,0.003564043798185568,0.01846549030177636,0.04010249312733629,0.0008682168293610482,0.030636716267346133,0.18855962901563936,0.19356155944645675,0.019060693290705203,0.02526348457603079,0.0010069343427657426,0.01668884289479924,0.004959657493173212,0.0031919654312749035,0.014982780733663168,0.0037778682078489904,0.11628980933685612,1.0,0.0008210209600050122,0.018607971138860598,0.005417624113880492,0.01281196006489244,0.0016626130486606754,0.16234940902071893,0.004694083592839349,0.22340594788507318,0.0275930082093772,4.98837236062602e-06,0.0013351417806833727,0.06310957669817832,0.031455597441658,0.0033931789800815313,0.1806817725521247,0.0029353949125725106,0.0022137340720939556,0.014659134570851128,0.012380984715366892,0.02977145591965872,0.004197810593454006,0.4379186516649264,0.008435877820288897,0.0846971671846109
0.24622160025981518,0.009672986926444466,0.10263729360527143,0.019811747454358895,0.01872448877812174,0.03124171105300935,0.08570844227438075,0.13397597735284367,0.0566171407564969,0.050454789585821884,0.15754994284887866,0.03655440518479735,0.00126844821443577,0.38315198765393504,0.016165512472715513,0.08610660243289313,0.005780720652157737,0.03735152572995783,0.2887212858685083,0.016260645359007384,0.003399992681198488,0.09661535084792422,0.1460090062443227,0.028362379465910942,0.22950821108670108,0.07946219477368137,0.028376986901327023,0.0007259416556628015,0.08579774370748249,0.0871869195898079,0.6060092630416953,0.036485690343720095,0.047940608110452296,0.21897720128495102,0.0002294624766643564,0.18044674602842045,0.15647805286470617,0.01548620370030863,0.033791020890150764,0.0008210209600050122,1.0,0.056614391968502355,0.08113398800377132,0.0057997686588147175,0.013310071530835809,0.09536566622298559,0.025291403416692594,0.07270463496742964,0.49342228843961833,0.034857797020437314,0.05166332677740596,0.11664085517839332,0.1376262731397752,0.0021072434450270156,0.042319174091209485,0.045635708729697695,0.05572758597427473,0.002719984290775722,0.17339975360629936,0.1932582128811577,0.04846276990251807,0.05641197040322196,0.008654118081812729,0.17001336104490225
0.07961579844073455,0.01798420228563817,0.0022831814317626196,0.016176015171860143,0.008188031733830228,0.002718975851724802,0.4484047342916218,0.2034053532952454,0.25213967051335806,0.005528854599847012,0.009668558079805038,0.43423789178832345,0.08757382866075121,0.007117590098813388,0.029533136324201143,0.26209608411232266,0.007710762703229948,0.0028363743327448477,0.005268827674503583,0.0234022797784405,0.6262906187577912,0.0023157045272380605,0.02722854664072326,0.02120885041967355,0.21143455142331494,0.3028122846376954,0.06667670195937268,0.12553096410795922,0.5737223310168548,0.10993499450897604,0.009818819738115965,0.27048455872043453,0.10135463894250314,0.03336766438346567,0.00362898996720516,0.010523983199416278,0.22784535037253334,0.04853654558610462,0.10270516507224169,0.018607971138860598,0.056614391968502355,1.0,0.06884882951950397,0.11620735471988432,0.08420995957757296,0.40541954198552765,0.0340665520224629,0.4127544248667562,0.012134009633035474,0.017033478971585674,0.044005088622013286,0.1159513950035081,0.0260030836591146,0.05563050003683108,0.057122252848021304,0.009013847661256427,0.00189997854376692,0.2366642160910554,0.1663848506097336,0.057317839003506336,0.004667925642572419,0.1269662863470028,0.011941492092566584,0.0090611400895815
0.0858951759801193,0.0450162781045114,0.30570949661711905,0.005160321229951711,0.042984705075440784,0.0659992143268687,0.08793551743567946,0.37934652329817153,0.04702352341133747,0.13203493762341395,0.0037124714902993603,0.08483264796528021,0.011077919909825897,0.24383229645194446,0.05612458654697542,0.08524039636674575,0.011476781287411088,0.10153925699274258,0.5288477260534115,0.045075446364322924,0.0282328890708322,0.055690061408977344,0.10673663789552237,0.000500633391468582,0.20436516266058988,0.06602107651697735,0.03991715910219389,0.02124079194602309,0.10772915418806552,0.0371022795001581,0.27611702386769305,0.04999295030520167,0.21409587985411863,0.05403083889510105,0.0006967970905212722,0.4039857767128682,0.052616359514835134,0.049741747909556926,0.0914628777276901,0.005417624113880492,0.08113398800377132,0.06884882951950397,1.0,0.013123590207162469,0.0006799148089738391,0.12523938316135827,0.016911161969773433,0.06248416173229177,0.2363977031348152,0.005797153727240385,0.051048709902625555,0.09633319234861265,0.1382946428809242,0.025013859167452142,0.0025693889229401706,0.25733570358761504,0.1784267374701482,0.0028733393214608388,0.05076719346394047,0.05012790350686529,0.05221315223086395,0.04649088718554395,0.024778342831599794,0.29042570257807426
0.14962014955948458,0.05228681291408923,0.049764730395119146,0.16735050710557997,0.010740808598699346,0.013493182652094291,0.13737271871927487,0.17826205517471996,0.3057157988000198,0.023213640144531426,0.019110552212515827,0.042013561940322644,0.03839711127104577,0.18197474409035805,0.1154386849105571,0.11380920531874235,0.04629893387532542,0.03338201554798791,0.14297380643318372,0.08518582579684945,0.3088988271903376,0.007104573968890235,0.14416245888457688,0.1872443134764063,0.13734593951883362,0.40916446807961,0.20945189911600176,0.004450983390391707,0.08567724584004548,0.08991538701591323,0.11227721132237169,0.06302464937849114,0.06645133992918444,0.10855663973003106,0.2007988119830858,0.030859032809794858,0.17289429217954913,0.03654297221740018,2.0578816463644287e-05,0.01281196006489244,0.0057997686588147175,0.11620735471988432,0.013123590207162469,1.0,0.0005809339598399088,0.1351122470242191,0.18207378428548449,0.046541164279591485,0.13772439563124822,0.028377051443695296,0.1817016304926675,0.17302981153775343,0.00618003263628567,0.0412058288203453,0.09480253303611696,0.021690421396014355,0.04780116458277302,0.6594526723538274,0.10360637254543525,0.09994857665827055,0.02375297717990832,0.09130594787356441,0.0814417907280921,0.05953006790309046
